6 	0.003911129678 	-6.93889390390723e-18 	0 	0.00287064351904123 	0.110227038425243 	0.00399737303028571 	0 	1.20813608515e-37
6 	0.011876665168 	-6.93889390390723e-18 	0 	0.00375 	0.110227038425243 	0.0299528460144013 	0 	1.20813608515e-37
6 	0.02013400155 	-1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.028693828345 	-1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.03756722666 	-2.08166817117217e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.04676568354 	-2.08166817117217e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.056301106835 	-1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.06618584061 	-1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.07643268113 	-1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.087054893425 	-1.73472347597681e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.098066228435 	-1.04083408558608e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.1094809409 	6.93889390390723e-18 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.12131380775 	1.04083408558608e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.13358014715 	6.93889390390723e-18 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.1462958385 	1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
6 	0.15947734285 	1.38777878078145e-17 	0 	0.00375 	0.110227038425243 	0.0340206908719886 	0 	1.20813608515e-37
